-BEGIN HEADER-,,,,,,,,,,,,,,
ALLSKY_KT,2016,0.62,0.62,0.63,0.62,0.55,0.34,0.38,0.51,0.53,0.57,0.59,0.62,0.55
ALLSKY_KT,2017,0.63,0.66,0.63,0.61,0.53,0.38,0.43,0.4,0.49,0.51,0.56,0.61,0.53
ALLSKY_KT,2018,0.62,0.64,0.61,0.59,0.47,0.33,0.43,0.45,0.61,0.55,0.59,0.58,0.53
ALLSKY_KT,2019,0.66,0.66,0.65,0.62,0.59,0.48,0.39,0.36,0.48,0.48,0.61,0.57,0.54
ALLSKY_KT,2020,0.64,0.64,0.66,0.62,0.54,0.37,0.39,0.4,0.42,0.52,0.59,0.6,0.52
ALLSKY_KT,2021,0.59,0.65,0.62,0.59,0.45,0.44,0.38,0.45,0.51,0.48,0.47,0.63,0.52
ALLSKY_SRF_ALB,1981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
ALLSKY_SRF_ALB,1982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
ALLSKY_SRF_ALB,1983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
ALLSKY_SRF_ALB,1984,0.08,0.07,0.06,0.06,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
ALLSKY_SRF_ALB,1985,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.08,0.09,0.05
ALLSKY_SRF_ALB,1986,0.06,0.07,0.06,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.07,0.09,0.06
ALLSKY_SRF_ALB,1987,0.07,0.06,0.06,0.09,0.06,0.05,0.06,0.05,0.06,0.07,0.08,0.07,0.07
ALLSKY_SRF_ALB,1988,0.08,0.06,0.07,0.07,0.08,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.06
ALLSKY_SRF_ALB,1989,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.06,0.06,0.05
ALLSKY_SRF_ALB,1990,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.08,0.06
ALLSKY_SRF_ALB,1991,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.09,0.06
ALLSKY_SRF_ALB,1992,0.08,0.07,0.07,0.09,0.06,0.06,0.05,0.05,0.06,0.08,0.06,0.09,0.07
ALLSKY_SRF_ALB,1993,0.06,0.07,0.07,0.06,0.09,0.06,0.06,0.07,0.06,0.05,0.07,0.08,0.07
ALLSKY_SRF_ALB,1994,0.06,0.06,0.06,0.07,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.07,0.06
ALLSKY_SRF_ALB,1995,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05
ALLSKY_SRF_ALB,1996,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.05
ALLSKY_SRF_ALB,1997,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.05
ALLSKY_SRF_ALB,1998,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05
ALLSKY_SRF_ALB,1999,0.04,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.05
ALLSKY_SRF_ALB,2000,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.05
ALLSKY_SRF_ALB,2001,0.07,0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05
ALLSKY_SRF_ALB,2002,0.06,0.07,0.06,0.07,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.07,0.06
ALLSKY_SRF_ALB,2003,0.07,0.06,0.07,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.06
ALLSKY_SRF_ALB,2004,0.08,0.07,0.08,0.08,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.07,0.06
ALLSKY_SRF_ALB,2005,0.07,0.07,0.07,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.06,0.06
ALLSKY_SRF_ALB,2006,0.06,0.07,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05
ALLSKY_SRF_ALB,2007,0.07,0.07,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.06,0.06,0.06,0.06
ALLSKY_SRF_ALB,2008,0.07,0.07,0.07,0.07,0.05,0.05,0.06,0.05,0.05,0.06,0.05,0.07,0.06
ALLSKY_SRF_ALB,2009,0.07,0.07,0.06,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06
ALLSKY_SRF_ALB,2010,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.07,0.05
ALLSKY_SRF_ALB,2011,0.06,0.06,0.07,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05
ALLSKY_SRF_ALB,2012,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.05
ALLSKY_SRF_ALB,2013,0.07,0.07,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.06
ALLSKY_SRF_ALB,2014,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.04,0.05,0.05,0.05
ALLSKY_SRF_ALB,2015,0.06,0.07,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.05
ALLSKY_SRF_ALB,2016,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05
ALLSKY_SRF_ALB,2017,0.06,0.07,0.06,0.07,0.06,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.05
ALLSKY_SRF_ALB,2018,0.06,0.07,0.08,0.06,0.05,0.05,0.06,0.05,0.05,0.07,0.07,0.05,0.06
ALLSKY_SRF_ALB,2019,0.07,0.06,0.05,0.06,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05
ALLSKY_SRF_ALB,2020,0.06,0.07,0.06,0.06,0.08,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06
ALLSKY_SRF_ALB,2021,0.06,0.07,0.08,0.07,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.06
ALLSKY_SFC_SW_DWN,1981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
ALLSKY_SFC_SW_DWN,1982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
ALLSKY_SFC_SW_DWN,1983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
ALLSKY_SFC_SW_DWN,1984,5.06,5.84,5.98,6.64,6.25,3.77,5.11,5.36,5.43,5.31,5.33,5.2,5.44
ALLSKY_SFC_SW_DWN,1985,5.29,5.83,6.34,6.82,5.84,4.2,4.47,4.99,5.72,5.34,5.31,5.15,5.44
ALLSKY_SFC_SW_DWN,1986,5.18,5.9,6.28,6.8,6.35,4.16,5.28,5.34,5.65,5.58,5.04,5.1,5.55
ALLSKY_SFC_SW_DWN,1987,5.44,5.89,6.24,6.8,6.67,3.79,5.64,4.65,5.69,5.15,5.04,5.05,5.5
ALLSKY_SFC_SW_DWN,1988,5.36,5.81,6.29,6.88,5.85,4.23,4.1,4.27,5.07,5.7,5.67,5.34,5.38
ALLSKY_SFC_SW_DWN,1989,5.25,6.13,6.41,6.45,6.35,4.27,3.98,5.33,5.2,5.2,5.44,5.23,5.43
ALLSKY_SFC_SW_DWN,1990,5.39,5.97,6.36,6.61,4.66,4.65,4.04,4.06,5.34,5.24,4.76,5.23,5.18
ALLSKY_SFC_SW_DWN,1991,5.3,5.79,6.25,6.59,6.01,3.18,3.79,4.85,5.59,4.72,5.03,5.06,5.18
ALLSKY_SFC_SW_DWN,1992,5.41,5.84,6.3,6.83,5.97,4.03,3.62,4.36,5,5.27,4.61,5.3,5.21
ALLSKY_SFC_SW_DWN,1993,5.33,5.83,6.09,6.75,6.38,4.31,3.8,5.39,5.42,4.46,4.97,4.94,5.3
ALLSKY_SFC_SW_DWN,1994,5.27,5.92,6.31,6.44,6.06,3.47,3.54,4.86,5.83,4.71,5.19,5.2,5.23
ALLSKY_SFC_SW_DWN,1995,5.19,5.99,6.38,6.81,6.08,3.72,2.97,4.16,5.5,5.24,5.35,5.41,5.22
ALLSKY_SFC_SW_DWN,1996,5.37,5.96,6.28,6.74,6.44,4.27,3.83,4.57,5.3,5.32,5.41,4.9,5.36
ALLSKY_SFC_SW_DWN,1997,5.36,6.01,6.37,6.95,6.3,4.38,3.63,4.58,5.59,5.51,4.87,4.64,5.34
ALLSKY_SFC_SW_DWN,1998,5.29,5.89,6.28,6.79,5.97,4.27,3.85,4.6,4.54,4.75,4.84,4.97,5.16
ALLSKY_SFC_SW_DWN,1999,5.78,6.67,6.74,6.64,4.19,4.51,3.66,5,5.99,5.17,5.33,5.58,5.43
ALLSKY_SFC_SW_DWN,2000,5.73,6.03,6.9,6.67,5.79,3.43,5.11,4.39,5.56,5.08,5.42,5.37,5.46
ALLSKY_SFC_SW_DWN,2001,5.25,6.03,6.66,6.12,5.39,4.08,3.88,4.94,5.34,5.08,5.05,5.34,5.26
ALLSKY_SFC_SW_DWN,2002,5.54,5.95,6.58,6.69,5.03,4.36,5.15,4.56,5.96,4.54,5.27,5.33,5.41
ALLSKY_SFC_SW_DWN,2003,5.24,6.08,6.53,6.44,5.78,3.74,3.43,4.6,5.62,4.93,5.3,5.59,5.27
ALLSKY_SFC_SW_DWN,2004,5.6,6.28,6.47,6.51,4.31,4.35,4.01,5.01,5.14,5.27,5.07,5.6,5.3
ALLSKY_SFC_SW_DWN,2005,5.35,6.39,6.75,6.22,5.91,4.07,4.08,5.15,5.06,4.93,4.94,5.24,5.33
ALLSKY_SFC_SW_DWN,2006,5.73,6.54,6.72,6.59,5.16,4.5,4.89,5.09,4.94,5.12,4.47,5.31,5.42
ALLSKY_SFC_SW_DWN,2007,5.5,6.22,6.41,6.58,5.66,3.72,3.91,4.28,4.41,4.92,5.62,5.15,5.19
ALLSKY_SFC_SW_DWN,2008,5.79,5.82,5.62,6.46,5.79,4.02,4.22,4.5,5.3,5.27,5.26,5.25,5.27
ALLSKY_SFC_SW_DWN,2009,5.73,6.19,6.44,6.07,5.78,4.34,3.63,4.94,4.58,5.48,4.64,4.74,5.21
ALLSKY_SFC_SW_DWN,2010,5.26,6.09,6.21,6.1,5.8,4,3.27,4.23,5.24,4.64,4.71,4.94,5.03
ALLSKY_SFC_SW_DWN,2011,5.79,6.31,6.69,6.25,6.14,4.16,3.34,3.96,5.15,5.4,5.05,5.24,5.28
ALLSKY_SFC_SW_DWN,2012,5.59,6.12,6.39,6.03,5.87,4.01,4.48,4.08,5.47,5.17,5.03,5.15,5.28
ALLSKY_SFC_SW_DWN,2013,5.69,5.97,6.27,6.57,5.26,3.74,3.79,4.98,5.01,5.06,5.04,5.34,5.22
ALLSKY_SFC_SW_DWN,2014,5.47,6.01,6.53,6.04,5.75,4.74,4.02,3.97,5.37,4.89,5,4.51,5.18
ALLSKY_SFC_SW_DWN,2015,5.44,6.3,6.13,6,5.25,3.9,4.65,5.27,5.49,4.87,4.66,5.09,5.25
ALLSKY_SFC_SW_DWN,2016,5.37,5.75,6.4,6.58,5.79,3.59,3.92,5.28,5.37,5.43,5.19,5.08,5.31
ALLSKY_SFC_SW_DWN,2017,5.42,6.18,6.43,6.44,5.6,3.93,4.48,4.17,5.02,4.81,4.91,5.05,5.2
ALLSKY_SFC_SW_DWN,2018,5.28,5.96,6.2,6.23,4.94,3.38,4.49,4.64,6.22,5.3,5.11,4.78,5.2
ALLSKY_SFC_SW_DWN,2019,5.68,6.21,6.55,6.57,6.18,4.97,4.07,3.75,4.84,4.55,5.32,4.72,5.27
ALLSKY_SFC_SW_DWN,2020,5.47,5.98,6.62,6.57,5.72,3.86,4.06,4.18,4.26,4.9,5.11,4.97,5.14
ALLSKY_SFC_SW_DWN,2021,5.04,6.05,6.37,6.18,4.78,4.54,3.98,4.72,5.2,4.64,4.12,5.22,5.06
CLRSKY_SFC_SW_DWN,1981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CLRSKY_SFC_SW_DWN,1982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CLRSKY_SFC_SW_DWN,1983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
CLRSKY_SFC_SW_DWN,1984,5.39,5.76,6.24,6.96,6.89,6.76,7.04,6.89,6.65,6.08,5.62,5.31,6.3
CLRSKY_SFC_SW_DWN,1985,5.37,5.91,6.32,7.03,6.85,6.72,7,6.85,6.71,6.21,5.76,5.37,6.34
CLRSKY_SFC_SW_DWN,1986,5.38,5.93,6.3,7.03,6.9,6.76,6.99,6.89,6.67,6.17,5.73,5.44,6.35
CLRSKY_SFC_SW_DWN,1987,5.53,5.91,6.25,7,6.92,6.84,7.01,6.91,6.76,6.21,5.65,5.38,6.37
CLRSKY_SFC_SW_DWN,1988,5.38,5.78,6.31,7.02,6.96,6.81,7.03,6.91,6.81,6.16,5.88,5.5,6.38
CLRSKY_SFC_SW_DWN,1989,5.43,6.11,6.43,7.06,6.9,6.79,7.06,6.88,6.7,6.22,5.8,5.38,6.4
CLRSKY_SFC_SW_DWN,1990,5.49,6.01,6.38,6.96,6.86,6.75,6.96,6.85,6.69,6.21,5.66,5.35,6.35
CLRSKY_SFC_SW_DWN,1991,5.41,5.78,6.27,6.9,6.78,6.71,6.97,6.74,6.6,5.98,5.65,5.32,6.26
CLRSKY_SFC_SW_DWN,1992,5.41,5.86,6.34,6.95,6.88,6.78,6.96,6.86,6.62,6.19,5.57,5.34,6.31
CLRSKY_SFC_SW_DWN,1993,5.42,5.89,6.3,7.01,6.91,6.8,7.06,6.9,6.71,6.16,5.61,5.22,6.33
CLRSKY_SFC_SW_DWN,1994,5.32,5.88,6.29,7.01,6.89,6.8,6.99,6.8,6.67,6.03,5.54,5.21,6.29
CLRSKY_SFC_SW_DWN,1995,5.19,5.99,6.37,6.98,6.85,6.76,6.97,6.87,6.68,6.22,5.73,5.42,6.34
CLRSKY_SFC_SW_DWN,1996,5.42,5.98,6.39,6.92,6.87,6.81,6.99,6.86,6.71,6.22,5.74,5.35,6.36
CLRSKY_SFC_SW_DWN,1997,5.39,6.03,6.36,7.05,6.82,6.8,7.02,6.85,6.69,6.1,5.59,5.21,6.33
CLRSKY_SFC_SW_DWN,1998,5.33,5.94,6.27,6.94,6.71,6.7,7.14,7.22,7.08,6.45,5.79,5.66,6.44
CLRSKY_SFC_SW_DWN,1999,5.98,6.7,6.8,7.09,7.16,6.96,7.12,7.08,7.08,6.58,5.96,5.7,6.68
CLRSKY_SFC_SW_DWN,2000,5.93,6.29,6.89,7.05,7.18,6.99,7.12,7.22,6.98,6.52,6.02,5.73,6.66
CLRSKY_SFC_SW_DWN,2001,5.78,6.32,6.91,7.1,7.12,6.88,6.72,6.91,6.73,6.27,5.79,5.66,6.52
CLRSKY_SFC_SW_DWN,2002,5.77,6.42,6.86,7.16,7.03,6.83,6.74,6.71,6.98,6.29,5.81,5.64,6.52
CLRSKY_SFC_SW_DWN,2003,5.69,6.26,6.85,7.02,7.01,6.87,6.68,6.75,6.87,6.28,5.83,5.68,6.48
CLRSKY_SFC_SW_DWN,2004,5.82,6.43,6.86,7.12,7,6.76,6.87,6.88,6.82,6.41,5.78,5.72,6.54
CLRSKY_SFC_SW_DWN,2005,5.69,6.54,7,7.05,7.06,6.81,6.64,6.81,6.76,6.22,5.8,5.58,6.49
CLRSKY_SFC_SW_DWN,2006,5.88,6.64,6.98,7.03,7.02,6.92,6.58,6.86,6.84,6.34,5.7,5.61,6.53
CLRSKY_SFC_SW_DWN,2007,5.84,6.44,6.7,6.98,7.09,6.91,6.69,6.9,6.78,6.19,5.95,5.57,6.5
CLRSKY_SFC_SW_DWN,2008,5.9,6.22,6.98,7.02,7.04,6.49,6.67,6.76,6.8,6.32,5.69,5.5,6.45
CLRSKY_SFC_SW_DWN,2009,5.87,6.35,6.69,6.82,6.83,7.02,6.6,6.77,6.66,6.24,5.73,5.35,6.41
CLRSKY_SFC_SW_DWN,2010,5.62,6.29,6.65,6.96,6.83,6.9,6.82,6.89,6.74,6.25,5.68,5.45,6.42
CLRSKY_SFC_SW_DWN,2011,5.91,6.47,6.9,6.95,6.91,6.71,6.55,6.77,6.71,6.23,5.77,5.47,6.44
CLRSKY_SFC_SW_DWN,2012,5.83,6.37,6.76,6.89,6.81,6.78,6.74,6.87,6.79,6.26,5.71,5.53,6.44
CLRSKY_SFC_SW_DWN,2013,5.83,6.31,6.73,7.06,6.77,6.47,6.62,6.84,6.81,6.22,5.56,5.55,6.4
CLRSKY_SFC_SW_DWN,2014,5.7,6.28,6.94,6.72,6.85,6.75,6.65,6.77,6.75,6.09,5.61,5.3,6.37
CLRSKY_SFC_SW_DWN,2015,5.61,6.43,6.68,6.94,6.74,6.74,6.81,6.94,6.76,6.17,5.68,5.5,6.42
CLRSKY_SFC_SW_DWN,2016,5.71,6.15,6.72,6.99,6.88,6.69,6.59,6.87,6.73,6.27,5.56,5.5,6.39
CLRSKY_SFC_SW_DWN,2017,5.7,6.37,6.8,6.8,6.75,6.82,6.66,6.76,6.71,6.06,5.55,5.41,6.37
CLRSKY_SFC_SW_DWN,2018,5.46,6.35,6.76,6.82,6.69,6.65,6.46,6.41,6.89,6.25,5.69,5.14,6.29
CLRSKY_SFC_SW_DWN,2019,5.78,6.35,6.8,6.94,6.78,6.8,6.88,6.78,6.7,6.29,5.68,5.37,6.43
CLRSKY_SFC_SW_DWN,2020,5.72,6.29,6.81,6.94,6.81,6.95,6.97,6.76,6.75,6.08,5.66,5.36,6.42
CLRSKY_SFC_SW_DWN,2021,5.56,6.27,6.71,6.76,6.75,6.83,6.86,6.78,6.69,6.22,5.55,5.36,6.36
